ID;RESP_ID;RESP_ID_RAW;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q011;Q013;Q015;Q016;Q017;Q019;Q021;Q022
3660;1247;r01247;1;;;;1;1;2;1;1;1;1;0;3;1;1;1;2
3661;1247;r01247;1;;;;1;1;2;1;20;1;1;0;3;1;1;7;2
3662;1247;r01247;1;;;;1;1;2;1;20;1;1;0;3;1;1;8;2
3663;1247;r01247;1;;;;1;1;2;1;20;1;1;0;3;1;1;9;2
3664;1247;r01247;1;;;;1;1;2;1;20;1;1;0;3;1;1;1;2
3665;1248;r01248;1;;;;1;2;1;1;4;1;1;1;6;1;1;6;2
3666;1248;r01248;1;;;;1;2;1;1;4;1;1;1;6;1;1;0;2
3667;1248;r01248;1;;;;1;2;1;1;4;1;1;1;6;1;1;1;2
3668;1248;r01248;1;;;;1;2;1;1;4;1;1;1;6;1;1;8;2
3669;1248;r01248;1;;;;1;2;1;1;9;1;1;1;6;1;1;6;2
3670;1248;r01248;1;;;;1;2;1;1;9;1;1;1;6;1;1;0;2
3671;1248;r01248;1;;;;1;2;1;1;9;1;1;1;6;1;1;1;2
3672;1248;r01248;1;;;;1;2;1;1;9;1;1;1;6;1;1;8;2
3673;1248;r01248;1;;;;1;2;1;1;8;1;1;1;6;1;1;6;2
3674;1248;r01248;1;;;;1;2;1;1;8;1;1;1;6;1;1;0;2
3675;1248;r01248;1;;;;1;2;1;1;8;1;1;1;6;1;1;1;2
3676;1248;r01248;1;;;;1;2;1;1;8;1;1;1;6;1;1;8;2
3677;1248;r01248;1;;;;1;2;1;1;5;1;1;1;6;1;1;6;2
3678;1248;r01248;1;;;;1;2;1;1;5;1;1;1;6;1;1;0;2
3679;1248;r01248;1;;;;1;2;1;1;5;1;1;1;6;1;1;1;2
3680;1248;r01248;1;;;;1;2;1;1;5;1;1;1;6;1;1;8;2
3681;1249;r01249;0;2;1;;1;1;2;2;;0;0;0;2;1;1;0;1
3682;1249;r01249;0;2;1;;1;1;2;2;;0;0;0;2;1;1;1;1
3683;1250;r01250;0;5;1;;1;0;1;1;9;1;1;0;4;1;1;0;0
3684;1250;r01250;0;5;1;;1;0;1;1;3;1;1;0;4;1;1;0;0
3685;1251;r01251;0;2;1;;1;1;1;1;9;1;1;1;6;0;0;3;0
3686;1251;r01251;0;2;1;;1;1;1;1;10;1;1;1;6;0;0;3;0
3687;1252;r01252;1;;;;1;1;2;0;4;1;1;1;3;1;1;8;2
3688;1252;r01252;1;;;;1;1;2;0;4;1;1;1;3;1;1;9;2
3689;1252;r01252;1;;;;1;1;2;0;4;1;1;1;3;1;1;10;2
3690;1252;r01252;1;;;;1;1;2;0;4;1;1;1;3;1;1;6;2
3691;1252;r01252;1;;;;1;1;2;0;4;1;1;1;3;1;1;2;2
3692;1253;r01253;0;3;0;1;1;0;2;2;;0;0;0;5;0;0;0;0
3693;1254;r01254;1;;;;0;1;0;0;;0;0;0;5;0;0;0;0
3694;1254;r01254;1;;;;0;1;0;0;;0;0;0;5;0;0;1;0
3695;1254;r01254;1;;;;0;1;0;0;;0;0;0;5;0;0;8;0
3696;1255;r01255;0;1;1;;1;0;2;2;;0;0;0;3;0;0;5;0
3697;1255;r01255;0;1;1;;1;0;2;2;;0;0;0;3;0;0;6;0
3698;1255;r01255;0;1;1;;1;0;2;2;;0;0;0;3;0;0;0;0
3699;1255;r01255;0;1;1;;1;0;2;2;;0;0;0;3;0;0;8;0
3700;1255;r01255;0;1;1;;1;0;2;2;;0;0;0;3;0;0;1;0
3701;1256;r01256;1;;;;1;1;1;1;4;1;1;0;4;1;1;0;0
3702;1257;r01257;0;5;1;;1;1;1;1;4;1;1;0;4;0;0;3;0
3703;1257;r01257;0;5;1;;1;1;1;1;9;1;1;0;4;0;0;3;0
3704;1258;r01258;0;2;0;1;1;2;1;1;9;1;1;0;4;0;0;5;1
3705;1259;r01259;0;3;1;;1;2;1;1;9;1;1;0;3;0;0;0;1
3706;1259;r01259;0;3;1;;1;2;1;1;15;1;1;0;3;0;0;0;1
3707;1259;r01259;0;3;1;;1;2;1;1;12;1;1;0;3;0;0;0;1
3708;1259;r01259;0;3;1;;1;2;1;1;14;1;1;0;3;0;0;0;1
3709;1259;r01259;0;3;1;;1;2;1;1;17;1;1;0;3;0;0;0;1
3710;1260;r01260;0;5;0;1;0;0;1;2;;0;0;0;4;2;2;5;0
3711;1260;r01260;0;5;0;1;0;0;1;2;;0;0;0;4;2;2;6;0
3712;1261;r01261;1;;;;0;1;1;1;3;1;1;0;1;0;0;6;0
3713;1261;r01261;1;;;;0;1;1;1;3;1;1;0;1;0;0;10;0
3714;1261;r01261;1;;;;0;1;1;1;3;1;1;0;1;0;0;0;0
3715;1261;r01261;1;;;;0;1;1;1;3;1;1;0;1;0;0;1;0
3716;1261;r01261;1;;;;0;1;1;1;3;1;1;0;1;0;0;9;0
3717;1261;r01261;1;;;;0;1;1;1;3;1;1;0;1;0;0;8;0
3718;1262;r01262;1;;;;1;1;2;2;;0;1;1;1;1;1;8;2
3719;1262;r01262;1;;;;1;1;2;2;;0;1;1;1;1;1;9;2
3720;1263;r01263;0;1;1;;1;1;0;0;;0;0;0;1;1;1;4;0
3721;1263;r01263;0;1;1;;1;1;0;0;;0;0;0;1;1;1;5;0
3722;1263;r01263;0;1;1;;1;1;0;0;;0;0;0;1;1;1;9;0
3723;1263;r01263;0;1;1;;1;1;0;0;;0;0;0;1;1;1;1;0
3724;1263;r01263;0;1;1;;1;1;0;0;;0;0;0;1;1;1;0;0
3725;1264;r01264;0;5;0;0;1;1;0;0;;0;1;1;3;1;1;7;0
3726;1265;r01265;1;;;;1;1;1;1;4;1;1;0;7;1;1;8;2
3727;1265;r01265;1;;;;1;1;1;1;9;1;1;0;7;1;1;8;2
3728;1265;r01265;1;;;;1;1;1;1;3;1;1;0;7;1;1;8;2
3729;1265;r01265;1;;;;1;1;1;1;12;1;1;0;7;1;1;8;2
3730;1265;r01265;1;;;;1;1;1;1;1;1;1;0;7;1;1;8;2
3731;1266;r01266;0;3;0;1;1;1;1;1;4;1;1;0;3;1;1;5;0
3732;1266;r01266;0;3;0;1;1;1;1;1;4;1;1;0;3;1;1;0;0
3733;1266;r01266;0;3;0;1;1;1;1;1;4;1;1;0;3;1;1;1;0
3734;1266;r01266;0;3;0;1;1;1;1;1;4;1;1;0;3;1;1;9;0
3735;1266;r01266;0;3;0;1;1;1;1;1;9;1;1;0;3;1;1;5;0
3736;1266;r01266;0;3;0;1;1;1;1;1;9;1;1;0;3;1;1;0;0
3737;1266;r01266;0;3;0;1;1;1;1;1;9;1;1;0;3;1;1;1;0
3738;1266;r01266;0;3;0;1;1;1;1;1;9;1;1;0;3;1;1;9;0
3739;1266;r01266;0;3;0;1;1;1;1;1;3;1;1;0;3;1;1;5;0
3740;1266;r01266;0;3;0;1;1;1;1;1;3;1;1;0;3;1;1;0;0
3741;1266;r01266;0;3;0;1;1;1;1;1;3;1;1;0;3;1;1;1;0
3742;1266;r01266;0;3;0;1;1;1;1;1;3;1;1;0;3;1;1;9;0
3743;1267;r01267;0;0;1;;1;0;0;0;;0;0;0;2;0;0;1;1
3744;1267;r01267;0;0;1;;1;0;0;0;;0;0;0;2;0;0;0;1
3745;1268;r01268;0;5;1;;0;0;0;0;;0;0;0;1;1;1;7;0
3746;1268;r01268;0;5;1;;0;0;0;0;;0;0;0;1;1;1;5;0
3747;1268;r01268;0;5;1;;0;0;0;0;;0;0;0;1;1;1;0;0
3748;1269;r01269;0;5;0;1;1;1;2;2;;0;0;0;5;1;1;2;0
3749;1270;r01270;0;1;1;;1;1;1;1;4;1;1;1;3;1;1;4;0
3750;1270;r01270;0;1;1;;1;1;1;1;9;1;1;1;3;1;1;4;0
3751;1270;r01270;0;1;1;;1;1;1;1;13;1;1;1;3;1;1;4;0
3752;1270;r01270;0;1;1;;1;1;1;1;14;1;1;1;3;1;1;4;0
3753;1271;r01271;0;2;1;;1;1;1;2;9;1;1;0;1;1;1;0;0
3754;1271;r01271;0;2;1;;1;1;1;2;9;1;1;0;1;1;1;5;0
3755;1272;r01272;1;;;;1;2;2;0;;0;0;0;2;0;0;2;0
3756;1273;r01273;0;5;1;;1;1;1;1;4;1;1;2;1;1;1;5;0
3757;1273;r01273;0;5;1;;1;1;1;1;4;1;1;2;1;1;1;6;0
3758;1273;r01273;0;5;1;;1;1;1;1;4;1;1;2;1;1;1;0;0
3759;1273;r01273;0;5;1;;1;1;1;1;4;1;1;2;1;1;1;1;0
3760;1273;r01273;0;5;1;;1;1;1;1;9;1;1;2;1;1;1;5;0
3761;1273;r01273;0;5;1;;1;1;1;1;9;1;1;2;1;1;1;6;0
3762;1273;r01273;0;5;1;;1;1;1;1;9;1;1;2;1;1;1;0;0
3763;1273;r01273;0;5;1;;1;1;1;1;9;1;1;2;1;1;1;1;0
3764;1273;r01273;0;5;1;;1;1;1;1;14;1;1;2;1;1;1;5;0
3765;1273;r01273;0;5;1;;1;1;1;1;14;1;1;2;1;1;1;6;0
3766;1273;r01273;0;5;1;;1;1;1;1;14;1;1;2;1;1;1;0;0
3767;1273;r01273;0;5;1;;1;1;1;1;14;1;1;2;1;1;1;1;0
3768;1273;r01273;0;5;1;;1;1;1;1;17;1;1;2;1;1;1;5;0
3769;1273;r01273;0;5;1;;1;1;1;1;17;1;1;2;1;1;1;6;0
3770;1273;r01273;0;5;1;;1;1;1;1;17;1;1;2;1;1;1;0;0
3771;1273;r01273;0;5;1;;1;1;1;1;17;1;1;2;1;1;1;1;0
3772;1274;r01274;0;3;1;;1;0;1;1;4;1;0;0;4;1;1;0;0
3773;1275;r01275;0;4;0;1;1;1;0;0;;0;0;0;4;0;0;3;0
3774;1276;r01276;1;;;;1;2;2;0;;0;1;0;5;0;0;8;0
3775;1277;r01277;1;;;;1;1;1;1;4;1;1;1;2;0;0;7;0
3776;1277;r01277;1;;;;1;1;1;1;4;1;1;1;2;0;0;4;0
3777;1277;r01277;1;;;;1;1;1;1;9;1;1;1;2;0;0;7;0
3778;1277;r01277;1;;;;1;1;1;1;9;1;1;1;2;0;0;4;0
3779;1277;r01277;1;;;;1;1;1;1;10;1;1;1;2;0;0;7;0
3780;1277;r01277;1;;;;1;1;1;1;10;1;1;1;2;0;0;4;0
3781;1277;r01277;1;;;;1;1;1;1;3;1;1;1;2;0;0;7;0
3782;1277;r01277;1;;;;1;1;1;1;3;1;1;1;2;0;0;4;0
3783;1277;r01277;1;;;;1;1;1;1;14;1;1;1;2;0;0;7;0
3784;1277;r01277;1;;;;1;1;1;1;14;1;1;1;2;0;0;4;0
3785;1278;r01278;0;1;1;;1;1;0;0;;0;0;0;3;0;0;0;0
3786;1279;r01279;0;0;1;;1;1;1;1;4;1;1;0;4;0;0;2;2
3787;1279;r01279;0;0;1;;1;1;1;1;4;1;1;0;4;0;0;0;2
3788;1279;r01279;0;0;1;;1;1;1;1;4;1;1;0;4;0;0;8;2
3789;1279;r01279;0;0;1;;1;1;1;1;9;1;1;0;4;0;0;2;2
3790;1279;r01279;0;0;1;;1;1;1;1;9;1;1;0;4;0;0;0;2
3791;1279;r01279;0;0;1;;1;1;1;1;9;1;1;0;4;0;0;8;2
3792;1279;r01279;0;0;1;;1;1;1;1;13;1;1;0;4;0;0;2;2
3793;1279;r01279;0;0;1;;1;1;1;1;13;1;1;0;4;0;0;0;2
3794;1279;r01279;0;0;1;;1;1;1;1;13;1;1;0;4;0;0;8;2
3795;1279;r01279;0;0;1;;1;1;1;1;16;1;1;0;4;0;0;2;2
3796;1279;r01279;0;0;1;;1;1;1;1;16;1;1;0;4;0;0;0;2
3797;1279;r01279;0;0;1;;1;1;1;1;16;1;1;0;4;0;0;8;2
3798;1280;r01280;0;1;1;;1;1;1;1;4;1;1;0;5;0;0;5;0
3799;1280;r01280;0;1;1;;1;1;1;1;16;1;1;0;5;0;0;5;0
3800;1281;r01281;1;;;;1;2;2;2;;0;0;0;3;1;1;0;2
3801;1282;r01282;0;2;0;1;1;1;1;0;9;1;1;0;2;1;1;0;1
3802;1282;r01282;0;2;0;1;1;1;1;0;9;1;1;0;2;1;1;1;1
3803;1282;r01282;0;2;0;1;1;1;1;0;3;1;1;0;2;1;1;0;1
3804;1282;r01282;0;2;0;1;1;1;1;0;3;1;1;0;2;1;1;1;1
3805;1283;r01283;0;5;1;;1;0;0;0;;0;0;0;2;1;1;1;2
3806;1284;r01284;0;2;1;;1;1;1;1;4;0;1;0;3;1;1;4;0
3807;1284;r01284;0;2;1;;1;1;1;1;4;0;1;0;3;1;1;5;0
3808;1284;r01284;0;2;1;;1;1;1;1;4;0;1;0;3;1;1;0;0
3809;1285;r01285;0;5;0;1;1;2;0;2;;0;1;0;3;1;1;7;1
3810;1286;r01286;0;5;0;1;1;1;1;1;4;1;1;1;4;1;1;2;0
3811;1286;r01286;0;5;0;1;1;1;1;1;4;1;1;1;4;1;1;1;0
3812;1286;r01286;0;5;0;1;1;1;1;1;4;1;1;1;4;1;1;9;0
3813;1286;r01286;0;5;0;1;1;1;1;1;9;1;1;1;4;1;1;2;0
3814;1286;r01286;0;5;0;1;1;1;1;1;9;1;1;1;4;1;1;1;0
3815;1286;r01286;0;5;0;1;1;1;1;1;9;1;1;1;4;1;1;9;0
3816;1287;r01287;0;2;0;1;1;0;0;0;;0;0;0;2;0;0;0;1
3817;1288;r01288;1;;;;1;0;1;1;9;1;1;0;3;0;0;1;0
3818;1288;r01288;1;;;;1;0;1;1;9;1;1;0;3;0;0;0;0
3819;1288;r01288;1;;;;1;0;1;1;9;1;1;0;3;0;0;5;0
3820;1288;r01288;1;;;;1;0;1;1;9;1;1;0;3;0;0;2;0
3821;1289;r01289;0;1;1;;1;0;0;0;;0;0;0;3;1;1;6;0
3822;1289;r01289;0;1;1;;1;0;0;0;;0;0;0;3;1;1;1;0
3823;1289;r01289;0;1;1;;1;0;0;0;;0;0;0;3;1;1;0;0
3824;1290;r01290;0;5;1;;1;1;1;1;9;1;1;1;2;1;1;7;2
3825;1290;r01290;0;5;1;;1;1;1;1;9;1;1;1;2;1;1;2;2
3826;1291;r01291;0;2;1;;1;1;1;1;4;1;1;0;3;1;1;0;0
3827;1291;r01291;0;2;1;;1;1;1;1;9;1;1;0;3;1;1;0;0
3828;1292;r01292;0;1;1;;0;2;2;2;;0;0;2;1;1;1;0;1
3829;1293;r01293;1;;;;1;1;1;1;9;1;1;0;4;1;1;8;1
3830;1293;r01293;1;;;;1;1;1;1;17;1;1;0;4;1;1;8;1
3831;1294;r01294;0;5;1;;1;1;1;2;9;1;1;1;6;1;1;7;0
3832;1295;r01295;0;0;0;0;0;1;0;1;4;0;0;0;1;1;1;10;1
3833;1296;r01296;0;3;1;;1;2;2;2;;0;1;0;5;0;0;3;0
3834;1297;r01297;0;2;1;;1;0;0;2;;0;0;0;4;0;0;5;0
3835;1298;r01298;0;3;1;;1;1;1;1;4;1;1;0;3;1;1;0;0
3836;1298;r01298;0;3;1;;1;1;1;1;9;1;1;0;3;1;1;0;0
3837;1299;r01299;1;;;;1;1;1;2;9;1;1;0;2;0;0;9;2
3838;1299;r01299;1;;;;1;1;1;2;9;1;1;0;2;0;0;1;2
3839;1299;r01299;1;;;;1;1;1;2;3;1;1;0;2;0;0;9;2
3840;1299;r01299;1;;;;1;1;1;2;3;1;1;0;2;0;0;1;2
3841;1300;r01300;0;1;1;;1;1;2;1;13;0;0;0;4;0;0;0;1
3842;1301;r01301;1;;;;0;1;0;2;;0;0;0;1;0;0;3;2
3843;1301;r01301;1;;;;0;1;0;2;;0;0;0;1;0;0;2;2
3844;1301;r01301;1;;;;0;1;0;2;;0;0;0;1;0;0;4;2
3845;1301;r01301;1;;;;0;1;0;2;;0;0;0;1;0;0;0;2
3846;1302;r01302;0;1;1;;1;1;1;1;9;1;1;0;2;1;1;1;0
3847;1303;r01303;0;0;0;1;1;1;1;1;4;1;1;1;4;1;1;6;0
3848;1303;r01303;0;0;0;1;1;1;1;1;9;1;1;1;4;1;1;6;0
3849;1303;r01303;0;0;0;1;1;1;1;1;14;1;1;1;4;1;1;6;0
3850;1303;r01303;0;0;0;1;1;1;1;1;17;1;1;1;4;1;1;6;0
3851;1304;r01304;1;;;;1;2;1;2;;0;1;0;5;0;0;7;2
3852;1305;r01305;1;;;;1;0;0;0;;0;0;0;2;1;1;8;0
3853;1305;r01305;1;;;;1;0;0;0;;0;0;0;2;1;1;9;0
3854;1305;r01305;1;;;;1;0;0;0;;0;0;0;2;1;1;10;0
3855;1305;r01305;1;;;;1;0;0;0;;0;0;0;2;1;1;3;0
3856;1306;r01306;0;1;0;1;1;1;2;2;;0;0;1;2;1;1;0;0
3857;1307;r01307;0;5;1;;1;1;1;1;4;1;1;0;1;1;1;7;0
3858;1307;r01307;0;5;1;;1;1;1;1;9;1;1;0;1;1;1;7;0
3859;1307;r01307;0;5;1;;1;1;1;1;3;1;1;0;1;1;1;7;0
3860;1307;r01307;0;5;1;;1;1;1;1;12;1;1;0;1;1;1;7;0
3861;1308;r01308;0;5;0;1;1;2;1;2;9;1;1;0;1;1;1;7;0
3862;1309;r01309;1;;;;1;0;0;0;;0;0;0;2;0;0;5;0
3863;1309;r01309;1;;;;1;0;0;0;;0;0;0;2;0;0;0;0
3864;1309;r01309;1;;;;1;0;0;0;;0;0;0;2;0;0;1;0
3865;1309;r01309;1;;;;1;0;0;0;;0;0;0;2;0;0;8;0
3866;1310;r01310;0;5;0;1;0;0;0;0;;0;0;0;6;1;1;5;0
3867;1311;r01311;0;4;1;;1;1;1;1;3;1;1;0;2;1;1;2;0
3868;1311;r01311;0;4;1;;1;1;1;1;3;1;1;0;2;1;1;5;0
3869;1311;r01311;0;4;1;;1;1;1;1;3;1;1;0;2;1;1;0;0
3870;1311;r01311;0;4;1;;1;1;1;1;4;1;1;0;2;1;1;2;0
3871;1311;r01311;0;4;1;;1;1;1;1;4;1;1;0;2;1;1;5;0
3872;1311;r01311;0;4;1;;1;1;1;1;4;1;1;0;2;1;1;0;0
3873;1312;r01312;0;3;0;1;1;1;1;1;4;1;1;2;2;1;1;6;1
3874;1312;r01312;0;3;0;1;1;1;1;1;4;1;1;2;2;1;1;0;1
3875;1312;r01312;0;3;0;1;1;1;1;1;4;1;1;2;2;1;1;1;1
3876;1312;r01312;0;3;0;1;1;1;1;1;4;1;1;2;2;1;1;9;1
3877;1312;r01312;0;3;0;1;1;1;1;1;9;1;1;2;2;1;1;6;1
3878;1312;r01312;0;3;0;1;1;1;1;1;9;1;1;2;2;1;1;0;1
3879;1312;r01312;0;3;0;1;1;1;1;1;9;1;1;2;2;1;1;1;1
3880;1312;r01312;0;3;0;1;1;1;1;1;9;1;1;2;2;1;1;9;1
3881;1312;r01312;0;3;0;1;1;1;1;1;3;1;1;2;2;1;1;6;1
3882;1312;r01312;0;3;0;1;1;1;1;1;3;1;1;2;2;1;1;0;1
3883;1312;r01312;0;3;0;1;1;1;1;1;3;1;1;2;2;1;1;1;1
3884;1312;r01312;0;3;0;1;1;1;1;1;3;1;1;2;2;1;1;9;1
3885;1312;r01312;0;3;0;1;1;1;1;1;12;1;1;2;2;1;1;6;1
3886;1312;r01312;0;3;0;1;1;1;1;1;12;1;1;2;2;1;1;0;1
3887;1312;r01312;0;3;0;1;1;1;1;1;12;1;1;2;2;1;1;1;1
3888;1312;r01312;0;3;0;1;1;1;1;1;12;1;1;2;2;1;1;9;1
3889;1313;r01313;1;;;;1;1;1;1;4;1;1;1;4;1;1;2;2
3890;1313;r01313;1;;;;1;1;1;1;4;1;1;1;4;1;1;6;2
3891;1313;r01313;1;;;;1;1;1;1;4;1;1;1;4;1;1;8;2
3892;1313;r01313;1;;;;1;1;1;1;4;1;1;1;4;1;1;9;2
3893;1313;r01313;1;;;;1;1;1;1;4;1;1;1;4;1;1;1;2
3894;1313;r01313;1;;;;1;1;1;1;4;1;1;1;4;1;1;10;2
3895;1313;r01313;1;;;;1;1;1;1;9;1;1;1;4;1;1;2;2
3896;1313;r01313;1;;;;1;1;1;1;9;1;1;1;4;1;1;6;2
3897;1313;r01313;1;;;;1;1;1;1;9;1;1;1;4;1;1;8;2
3898;1313;r01313;1;;;;1;1;1;1;9;1;1;1;4;1;1;9;2
3899;1313;r01313;1;;;;1;1;1;1;9;1;1;1;4;1;1;1;2
3900;1313;r01313;1;;;;1;1;1;1;9;1;1;1;4;1;1;10;2
3901;1314;r01314;0;5;1;;1;0;0;0;;0;0;0;5;1;1;6;0
3902;1315;r01315;1;;;;1;1;1;1;9;1;1;1;5;1;1;8;2
3903;1315;r01315;1;;;;1;1;1;1;9;1;1;1;5;1;1;9;2
3904;1315;r01315;1;;;;1;1;1;1;9;1;1;1;5;1;1;6;2
3905;1316;r01316;0;0;1;;1;2;0;0;;0;1;1;3;1;1;1;2
3906;1317;r01317;0;2;1;;1;1;1;1;4;1;1;0;4;1;1;0;1
3907;1317;r01317;0;2;1;;1;1;1;1;9;1;1;0;4;1;1;0;1
3908;1318;r01318;0;5;0;1;1;0;1;0;9;1;1;1;4;1;1;0;0
3909;1319;r01319;0;3;0;1;1;0;0;0;;0;0;0;3;1;1;4;0
3910;1319;r01319;0;3;0;1;1;0;0;0;;0;0;0;3;1;1;5;0
3911;1319;r01319;0;3;0;1;1;0;0;0;;0;0;0;3;1;1;6;0
3912;1319;r01319;0;3;0;1;1;0;0;0;;0;0;0;3;1;1;0;0
3913;1319;r01319;0;3;0;1;1;0;0;0;;0;0;0;3;1;1;1;0
3914;1319;r01319;0;3;0;1;1;0;0;0;;0;0;0;3;1;1;8;0
3915;1320;r01320;0;5;1;;0;1;1;1;4;1;1;1;2;1;1;2;1
3916;1320;r01320;0;5;1;;0;1;1;1;9;1;1;1;2;1;1;2;1
3917;1320;r01320;0;5;1;;0;1;1;1;1;1;1;1;2;1;1;2;1
3918;1321;r01321;1;;;;1;2;1;0;9;1;1;1;6;1;1;7;1
3919;1321;r01321;1;;;;1;2;1;0;14;1;1;1;6;1;1;7;1
3920;1322;r01322;0;2;1;;1;2;1;1;4;1;1;0;1;1;1;0;0
3921;1322;r01322;0;2;1;;1;2;1;1;4;1;1;0;1;1;1;1;0
3922;1322;r01322;0;2;1;;1;2;1;1;9;1;1;0;1;1;1;0;0
3923;1322;r01322;0;2;1;;1;2;1;1;9;1;1;0;1;1;1;1;0
3924;1323;r01323;0;2;1;;1;1;1;2;4;1;1;1;2;1;1;2;0
3925;1323;r01323;0;2;1;;1;1;1;2;4;1;1;1;2;1;1;0;0
3926;1323;r01323;0;2;1;;1;1;1;2;4;1;1;1;2;1;1;1;0
3927;1323;r01323;0;2;1;;1;1;1;2;9;1;1;1;2;1;1;2;0
3928;1323;r01323;0;2;1;;1;1;1;2;9;1;1;1;2;1;1;0;0
3929;1323;r01323;0;2;1;;1;1;1;2;9;1;1;1;2;1;1;1;0
3930;1323;r01323;0;2;1;;1;1;1;2;3;1;1;1;2;1;1;2;0
3931;1323;r01323;0;2;1;;1;1;1;2;3;1;1;1;2;1;1;0;0
3932;1323;r01323;0;2;1;;1;1;1;2;3;1;1;1;2;1;1;1;0
3933;1324;r01324;0;3;1;;1;1;2;2;9;1;1;0;3;0;0;2;1
3934;1325;r01325;0;3;0;1;1;0;1;1;4;1;1;0;8;1;1;2;0
3935;1325;r01325;0;3;0;1;1;0;1;1;4;1;1;0;8;1;1;5;0
3936;1325;r01325;0;3;0;1;1;0;1;1;4;1;1;0;8;1;1;0;0
3937;1325;r01325;0;3;0;1;1;0;1;1;9;1;1;0;8;1;1;2;0
3938;1325;r01325;0;3;0;1;1;0;1;1;9;1;1;0;8;1;1;5;0
3939;1325;r01325;0;3;0;1;1;0;1;1;9;1;1;0;8;1;1;0;0
3940;1325;r01325;0;3;0;1;1;0;1;1;13;1;1;0;8;1;1;2;0
3941;1325;r01325;0;3;0;1;1;0;1;1;13;1;1;0;8;1;1;5;0
3942;1325;r01325;0;3;0;1;1;0;1;1;13;1;1;0;8;1;1;0;0
3943;1326;r01326;1;;;;1;1;1;1;4;1;1;1;7;1;1;7;2
3944;1326;r01326;1;;;;1;1;1;1;4;1;1;1;7;1;1;1;2
3945;1326;r01326;1;;;;1;1;1;1;4;1;1;1;7;1;1;9;2
3946;1326;r01326;1;;;;1;1;1;1;4;1;1;1;7;1;1;8;2
3947;1326;r01326;1;;;;1;1;1;1;9;1;1;1;7;1;1;7;2
3948;1326;r01326;1;;;;1;1;1;1;9;1;1;1;7;1;1;1;2
3949;1326;r01326;1;;;;1;1;1;1;9;1;1;1;7;1;1;9;2
3950;1326;r01326;1;;;;1;1;1;1;9;1;1;1;7;1;1;8;2
3951;1326;r01326;1;;;;1;1;1;1;3;1;1;1;7;1;1;7;2
3952;1326;r01326;1;;;;1;1;1;1;3;1;1;1;7;1;1;1;2
3953;1326;r01326;1;;;;1;1;1;1;3;1;1;1;7;1;1;9;2
3954;1326;r01326;1;;;;1;1;1;1;3;1;1;1;7;1;1;8;2
3955;1327;r01327;1;;;;1;1;1;1;9;1;1;1;6;1;1;3;0
3956;1327;r01327;1;;;;1;1;1;1;3;1;1;1;6;1;1;3;0
3957;1327;r01327;1;;;;1;1;1;1;14;1;1;1;6;1;1;3;0
3958;1328;r01328;0;2;1;;0;0;0;0;;0;0;0;1;0;0;0;1
3959;1329;r01329;0;5;1;;1;0;1;1;9;0;0;0;4;0;0;0;1
3960;1329;r01329;0;5;1;;1;0;1;1;13;0;0;0;4;0;0;0;1
3961;1330;r01330;0;2;0;1;0;1;1;1;4;1;1;1;2;1;1;9;1
3962;1330;r01330;0;2;0;1;0;1;1;1;9;1;1;1;2;1;1;9;1
3963;1331;r01331;0;0;1;;1;1;1;1;4;1;1;1;4;1;1;0;0
3964;1331;r01331;0;0;1;;1;1;1;1;4;1;1;1;4;1;1;1;0
3965;1331;r01331;0;0;1;;1;1;1;1;9;1;1;1;4;1;1;0;0
3966;1331;r01331;0;0;1;;1;1;1;1;9;1;1;1;4;1;1;1;0
3967;1332;r01332;1;;;;1;0;0;0;;0;0;0;3;0;0;8;0
3968;1332;r01332;1;;;;1;0;0;0;;0;0;0;3;0;0;9;0
3969;1332;r01332;1;;;;1;0;0;0;;0;0;0;3;0;0;1;0
3970;1332;r01332;1;;;;1;0;0;0;;0;0;0;3;0;0;6;0
3971;1332;r01332;1;;;;1;0;0;0;;0;0;0;3;0;0;4;0
3972;1333;r01333;0;3;1;;1;1;1;1;4;0;1;0;3;1;1;0;2
3973;1333;r01333;0;3;1;;1;1;1;1;4;0;1;0;3;1;1;1;2
3974;1333;r01333;0;3;1;;1;1;1;1;9;0;1;0;3;1;1;0;2
3975;1333;r01333;0;3;1;;1;1;1;1;9;0;1;0;3;1;1;1;2
3976;1334;r01334;0;5;0;1;1;1;1;1;4;1;1;0;3;0;0;1;0
3977;1334;r01334;0;5;0;1;1;1;1;1;9;1;1;0;3;0;0;1;0
3978;1334;r01334;0;5;0;1;1;1;1;1;10;1;1;0;3;0;0;1;0
3979;1335;r01335;0;0;1;;0;2;1;1;4;0;0;0;1;0;0;1;1
3980;1336;r01336;0;1;1;;1;2;0;0;;0;0;1;1;0;0;1;0
3981;1336;r01336;0;1;1;;1;2;0;0;;0;0;1;1;0;0;2;0
3982;1337;r01337;0;5;0;1;1;0;0;0;;0;0;0;3;0;0;1;1
3983;1337;r01337;0;5;0;1;1;0;0;0;;0;0;0;3;0;0;0;1
3984;1338;r01338;0;1;1;;0;1;2;2;;0;0;0;2;0;0;1;0
3985;1339;r01339;0;2;1;;1;2;1;2;9;1;1;0;4;0;0;1;1
3986;1340;r01340;0;1;1;;1;0;1;1;9;0;0;0;2;2;2;1;1
3987;1341;r01341;0;5;0;1;1;0;1;2;9;1;1;1;2;1;1;1;1
